LapTime,Sector1Time,Sector2Time,Sector3Time,SpeedST,TyreLife,Compound,Driver,LapNumber,PitInTime,PitOutTime,TrackStatus,Year,Race
80.382,23.786,32.502,24.094,306.0,13.0,SOFT,VER,26.0,,,1,2025,Spain
80.672,23.762,32.696,24.214,310.0,14.0,SOFT,VER,27.0,,,1,2025,Spain
80.58,23.74,32.564,24.276,308.0,15.0,SOFT,VER,28.0,,,1,2025,Spain
84.509,23.843,32.715,27.951,309.0,16.0,SOFT,VER,29.0,0 days 01:38:33.050000,,1,2025,Spain
96.279,41.636,31.283,23.36,253.0,1.0,MEDIUM,VER,30.0,,0 days 01:38:55.114000,1,2025,Spain
78.216,23.225,31.434,23.557,307.0,2.0,MEDIUM,VER,31.0,,,1,2025,Spain
78.455,23.331,31.558,23.566,308.0,3.0,MEDIUM,VER,32.0,,,1,2025,Spain
78.727,23.223,31.744,23.76,309.0,4.0,MEDIUM,VER,33.0,,,1,2025,Spain
78.924,23.391,31.799,23.734,311.0,5.0,MEDIUM,VER,34.0,,,1,2025,Spain
79.141,23.255,31.951,23.935,311.0,6.0,MEDIUM,VER,35.0,,,1,2025,Spain
79.218,23.123,32.125,23.97,333.0,7.0,MEDIUM,VER,36.0,,,1,2025,Spain
79.108,23.156,32.017,23.935,330.0,8.0,MEDIUM,VER,37.0,,,1,2025,Spain
79.443,23.405,32.084,23.954,315.0,9.0,MEDIUM,VER,38.0,,,1,2025,Spain
79.65,23.452,32.135,24.063,309.0,10.0,MEDIUM,VER,39.0,,,1,2025,Spain
79.726,23.399,32.217,24.11,312.0,11.0,MEDIUM,VER,40.0,,,1,2025,Spain
79.922,23.454,32.369,24.099,314.0,12.0,MEDIUM,VER,41.0,,,1,2025,Spain
79.963,23.507,32.265,24.191,312.0,13.0,MEDIUM,VER,42.0,,,1,2025,Spain
80.134,23.436,32.388,24.31,314.0,14.0,MEDIUM,VER,43.0,,,1,2025,Spain
79.84,23.298,32.335,24.207,331.0,15.0,MEDIUM,VER,44.0,,,1,2025,Spain
80.301,23.659,32.452,24.19,310.0,16.0,MEDIUM,VER,45.0,,,1,2025,Spain
80.367,23.664,32.206,24.497,310.0,17.0,MEDIUM,VER,46.0,,,1,2025,Spain
83.558,23.728,32.149,27.681,315.0,18.0,MEDIUM,VER,47.0,0 days 02:02:44.158000,,1,2025,Spain
95.915,41.938,30.996,22.981,253.0,4.0,SOFT,VER,48.0,,0 days 02:03:05.962000,1,2025,Spain
77.141,22.9,31.039,23.202,306.0,5.0,SOFT,VER,49.0,,,1,2025,Spain
77.997,22.886,31.646,23.465,341.0,6.0,SOFT,VER,50.0,,,1,2025,Spain
78.734,23.24,31.725,23.769,314.0,7.0,SOFT,VER,51.0,,,1,2025,Spain
78.682,22.719,32.226,23.737,338.0,8.0,SOFT,VER,52.0,,,1,2025,Spain
78.941,23.353,31.908,23.68,314.0,9.0,SOFT,VER,53.0,,,1,2025,Spain
78.584,23.29,31.708,23.586,311.0,10.0,SOFT,VER,54.0,,,1,2025,Spain
78.862,23.624,32.097,23.141,305.0,6.0,HARD,VER,61.0,,,1,2025,Spain
77.019,22.725,30.995,23.299,312.0,7.0,HARD,VER,62.0,,,1,2025,Spain
77.608,22.882,31.341,23.385,312.0,8.0,HARD,VER,63.0,,,1,2025,Spain
80.06,22.74,32.759,24.561,314.0,9.0,HARD,VER,64.0,,,1,2025,Spain
78.122,22.835,31.771,23.516,337.0,10.0,HARD,VER,65.0,,,1,2025,Spain
78.081,22.562,31.942,23.577,336.0,11.0,HARD,VER,66.0,,,1,2025,Spain
87.934,,34.3,24.572,286.0,3.0,SOFT,GAS,1.0,,,1,2025,Spain
82.663,24.576,33.518,24.569,310.0,4.0,SOFT,GAS,2.0,,,1,2025,Spain
82.133,24.33,33.287,24.516,326.0,5.0,SOFT,GAS,3.0,,,1,2025,Spain
81.329,24.159,32.839,24.331,309.0,6.0,SOFT,GAS,4.0,,,1,2025,Spain
81.681,24.223,32.938,24.52,309.0,7.0,SOFT,GAS,5.0,,,1,2025,Spain
81.791,24.115,33.054,24.622,311.0,8.0,SOFT,GAS,6.0,,,1,2025,Spain
81.964,24.072,33.093,24.799,310.0,9.0,SOFT,GAS,7.0,,,1,2025,Spain
82.313,24.281,33.253,24.779,309.0,10.0,SOFT,GAS,8.0,,,1,2025,Spain
82.16,24.177,33.189,24.794,310.0,11.0,SOFT,GAS,9.0,,,1,2025,Spain
85.67,24.29,33.002,28.378,309.0,12.0,SOFT,GAS,10.0,0 days 01:13:00.614000,,1,2025,Spain
98.838,42.497,32.059,24.282,251.0,4.0,SOFT,GAS,11.0,,0 days 01:13:22.762000,1,2025,Spain
81.664,24.25,32.881,24.533,307.0,5.0,SOFT,GAS,12.0,,,1,2025,Spain
82.252,24.287,33.121,24.844,309.0,6.0,SOFT,GAS,13.0,,,1,2025,Spain
82.189,24.265,33.101,24.823,308.0,7.0,SOFT,GAS,14.0,,,1,2025,Spain
81.939,24.175,33.043,24.721,308.0,8.0,SOFT,GAS,15.0,,,1,2025,Spain
81.645,24.064,32.816,24.765,310.0,9.0,SOFT,GAS,16.0,,,1,2025,Spain
81.636,23.999,32.988,24.649,311.0,10.0,SOFT,GAS,17.0,,,1,2025,Spain
82.752,24.198,33.535,25.019,331.0,11.0,SOFT,GAS,18.0,,,1,2025,Spain
81.937,23.942,33.09,24.905,333.0,12.0,SOFT,GAS,19.0,,,1,2025,Spain
81.663,23.833,33.058,24.772,326.0,13.0,SOFT,GAS,20.0,,,1,2025,Spain
81.802,24.137,33.05,24.615,307.0,14.0,SOFT,GAS,21.0,,,1,2025,Spain
81.865,24.155,33.01,24.7,309.0,15.0,SOFT,GAS,22.0,,,1,2025,Spain
82.333,24.351,33.202,24.78,308.0,16.0,SOFT,GAS,23.0,,,1,2025,Spain
83.215,24.889,33.487,24.839,308.0,17.0,SOFT,GAS,24.0,,,1,2025,Spain
82.755,24.214,33.658,24.883,310.0,18.0,SOFT,GAS,25.0,,,1,2025,Spain
82.284,24.195,33.202,24.887,321.0,19.0,SOFT,GAS,26.0,,,1,2025,Spain
82.195,24.138,33.321,24.736,312.0,20.0,SOFT,GAS,27.0,,,1,2025,Spain
83.234,24.609,33.698,24.927,311.0,21.0,SOFT,GAS,28.0,,,1,2025,Spain
82.303,24.2,33.228,24.875,311.0,22.0,SOFT,GAS,29.0,,,1,2025,Spain
82.258,24.218,33.233,24.807,310.0,23.0,SOFT,GAS,30.0,,,1,2025,Spain
86.267,24.234,33.262,28.771,310.0,24.0,SOFT,GAS,31.0,0 days 01:42:07.569000,,1,2025,Spain
99.539,42.593,32.379,24.567,254.0,1.0,MEDIUM,GAS,32.0,,0 days 01:42:29.692000,1,2025,Spain
81.034,24.169,32.629,24.236,309.0,2.0,MEDIUM,GAS,33.0,,,1,2025,Spain
81.605,24.381,32.643,24.581,309.0,3.0,MEDIUM,GAS,34.0,,,1,2025,Spain
81.279,24.078,32.685,24.516,311.0,4.0,MEDIUM,GAS,35.0,,,1,2025,Spain
82.88,24.027,33.903,24.95,311.0,5.0,MEDIUM,GAS,36.0,,,1,2025,Spain
81.429,23.87,32.791,24.768,321.0,6.0,MEDIUM,GAS,37.0,,,1,2025,Spain
82.23,24.913,32.858,24.459,299.0,7.0,MEDIUM,GAS,38.0,,,1,2025,Spain
81.231,24.084,32.792,24.355,311.0,8.0,MEDIUM,GAS,39.0,,,1,2025,Spain
82.499,23.737,34.253,24.509,312.0,9.0,MEDIUM,GAS,40.0,,,1,2025,Spain
81.126,23.944,32.855,24.327,313.0,10.0,MEDIUM,GAS,41.0,,,1,2025,Spain
80.758,23.769,32.552,24.437,310.0,11.0,MEDIUM,GAS,42.0,,,1,2025,Spain
80.81,23.848,32.688,24.274,310.0,12.0,MEDIUM,GAS,43.0,,,1,2025,Spain
81.204,23.992,32.816,24.396,308.0,13.0,MEDIUM,GAS,44.0,,,1,2025,Spain
80.75,23.794,32.497,24.459,306.0,14.0,MEDIUM,GAS,45.0,,,1,2025,Spain
80.563,23.753,32.528,24.282,307.0,15.0,MEDIUM,GAS,46.0,,,1,2025,Spain
80.421,23.815,32.367,24.239,309.0,16.0,MEDIUM,GAS,47.0,,,1,2025,Spain
80.624,23.644,32.634,24.346,313.0,17.0,MEDIUM,GAS,48.0,,,1,2025,Spain
80.646,23.588,32.751,24.307,330.0,18.0,MEDIUM,GAS,49.0,,,1,2025,Spain
80.035,23.262,32.418,24.355,329.0,19.0,MEDIUM,GAS,50.0,,,1,2025,Spain
81.884,23.603,33.767,24.514,312.0,20.0,MEDIUM,GAS,51.0,,,1,2025,Spain
82.812,24.534,33.938,24.34,313.0,21.0,MEDIUM,GAS,52.0,,,1,2025,Spain
80.163,23.673,32.317,24.173,313.0,22.0,MEDIUM,GAS,53.0,,,1,2025,Spain
80.103,23.923,32.461,23.719,315.0,9.0,SOFT,GAS,61.0,,,1,2025,Spain
78.745,23.476,31.646,23.623,314.0,10.0,SOFT,GAS,62.0,,,1,2025,Spain
77.896,22.849,31.475,23.572,334.0,11.0,SOFT,GAS,63.0,,,1,2025,Spain
78.791,23.024,31.87,23.897,312.0,12.0,SOFT,GAS,64.0,,,1,2025,Spain
79.102,23.314,31.958,23.83,314.0,13.0,SOFT,GAS,65.0,,,1,2025,Spain
79.149,23.334,31.99,23.825,315.0,14.0,SOFT,GAS,66.0,,,1,2025,Spain
87.381,,34.011,24.402,295.0,4.0,SOFT,ANT,1.0,,,1,2025,Spain
82.112,24.554,33.438,24.12,303.0,5.0,SOFT,ANT,2.0,,,1,2025,Spain
81.874,24.292,33.119,24.463,309.0,6.0,SOFT,ANT,3.0,,,1,2025,Spain
81.374,24.27,32.687,24.417,307.0,7.0,SOFT,ANT,4.0,,,1,2025,Spain
81.368,24.076,32.712,24.58,308.0,8.0,SOFT,ANT,5.0,,,1,2025,Spain
81.477,24.236,32.726,24.515,310.0,9.0,SOFT,ANT,6.0,,,1,2025,Spain
81.707,24.145,32.984,24.578,309.0,10.0,SOFT,ANT,7.0,,,1,2025,Spain
81.857,24.19,33.08,24.587,309.0,11.0,SOFT,ANT,8.0,,,1,2025,Spain
81.744,24.186,32.947,24.611,310.0,12.0,SOFT,ANT,9.0,,,1,2025,Spain
81.991,24.225,33.045,24.721,310.0,13.0,SOFT,ANT,10.0,,,1,2025,Spain
82.021,24.286,33.067,24.668,310.0,14.0,SOFT,ANT,11.0,,,1,2025,Spain
81.736,24.154,32.913,24.669,310.0,15.0,SOFT,ANT,12.0,,,1,2025,Spain
81.845,24.197,32.97,24.678,311.0,16.0,SOFT,ANT,13.0,,,1,2025,Spain
82.313,24.211,33.233,24.869,311.0,17.0,SOFT,ANT,14.0,,,1,2025,Spain
82.181,24.313,33.056,24.812,310.0,18.0,SOFT,ANT,15.0,,,1,2025,Spain
81.899,24.15,33.035,24.714,310.0,19.0,SOFT,ANT,16.0,,,1,2025,Spain
82.217,23.948,33.093,25.176,310.0,20.0,SOFT,ANT,17.0,,,1,2025,Spain
82.441,24.129,33.41,24.902,330.0,21.0,SOFT,ANT,18.0,,,1,2025,Spain
82.26,24.163,33.251,24.846,309.0,22.0,SOFT,ANT,19.0,,,1,2025,Spain
82.54,24.225,33.376,24.939,309.0,23.0,SOFT,ANT,20.0,,,1,2025,Spain
86.745,24.293,33.587,28.865,307.0,24.0,SOFT,ANT,21.0,0 days 01:28:01.961000,,1,2025,Spain
99.685,42.942,32.668,24.075,250.0,1.0,MEDIUM,ANT,22.0,,0 days 01:28:24.319000,1,2025,Spain
81.65,23.925,32.939,24.786,311.0,2.0,MEDIUM,ANT,23.0,,,1,2025,Spain
80.507,23.652,32.59,24.265,326.0,3.0,MEDIUM,ANT,24.0,,,1,2025,Spain
80.894,23.953,32.575,24.366,307.0,4.0,MEDIUM,ANT,25.0,,,1,2025,Spain
80.774,24.039,32.439,24.296,307.0,5.0,MEDIUM,ANT,26.0,,,1,2025,Spain
80.696,24.022,32.437,24.237,309.0,6.0,MEDIUM,ANT,27.0,,,1,2025,Spain
80.485,23.799,32.421,24.265,309.0,7.0,MEDIUM,ANT,28.0,,,1,2025,Spain
80.518,23.794,32.453,24.271,308.0,8.0,MEDIUM,ANT,29.0,,,1,2025,Spain
80.395,23.719,32.424,24.252,309.0,9.0,MEDIUM,ANT,30.0,,,1,2025,Spain
80.529,23.8,32.406,24.323,308.0,10.0,MEDIUM,ANT,31.0,,,1,2025,Spain
80.475,23.837,32.496,24.142,308.0,11.0,MEDIUM,ANT,32.0,,,1,2025,Spain
80.549,23.828,32.473,24.248,309.0,12.0,MEDIUM,ANT,33.0,,,1,2025,Spain
80.924,23.881,32.677,24.366,309.0,13.0,MEDIUM,ANT,34.0,,,1,2025,Spain
80.728,23.898,32.617,24.213,309.0,14.0,MEDIUM,ANT,35.0,,,1,2025,Spain
80.73,23.846,32.632,24.252,308.0,15.0,MEDIUM,ANT,36.0,,,1,2025,Spain
80.752,23.863,32.601,24.288,309.0,16.0,MEDIUM,ANT,37.0,,,1,2025,Spain
80.581,23.854,32.459,24.268,309.0,17.0,MEDIUM,ANT,38.0,,,1,2025,Spain
80.371,23.705,32.442,24.224,309.0,18.0,MEDIUM,ANT,39.0,,,1,2025,Spain
80.456,23.755,32.484,24.217,309.0,19.0,MEDIUM,ANT,40.0,,,1,2025,Spain
80.705,23.733,32.706,24.266,309.0,20.0,MEDIUM,ANT,41.0,,,1,2025,Spain
80.713,23.664,32.839,24.21,312.0,21.0,MEDIUM,ANT,42.0,,,1,2025,Spain
80.711,23.73,32.735,24.246,311.0,22.0,MEDIUM,ANT,43.0,,,1,2025,Spain
81.604,23.81,32.625,25.169,310.0,23.0,MEDIUM,ANT,44.0,,,1,2025,Spain
81.289,24.071,32.956,24.262,331.0,24.0,MEDIUM,ANT,45.0,,,1,2025,Spain
80.941,23.817,32.7,24.424,312.0,25.0,MEDIUM,ANT,46.0,,,1,2025,Spain
80.622,23.807,32.586,24.229,311.0,26.0,MEDIUM,ANT,47.0,,,1,2025,Spain
80.434,23.773,32.478,24.183,311.0,27.0,MEDIUM,ANT,48.0,,,1,2025,Spain
84.211,23.722,32.522,27.967,312.0,28.0,MEDIUM,ANT,49.0,0 days 02:06:04.932000,,1,2025,Spain
100.297,44.518,32.152,23.627,251.0,4.0,SOFT,ANT,50.0,,0 days 02:06:28.379000,1,2025,Spain
78.328,23.436,31.555,23.337,308.0,5.0,SOFT,ANT,51.0,,,1,2025,Spain
78.255,23.382,31.542,23.331,308.0,6.0,SOFT,ANT,52.0,,,1,2025,Spain
79.04,23.441,31.879,23.72,308.0,7.0,SOFT,ANT,53.0,,,1,2025,Spain
88.761,,34.254,24.974,303.0,3.0,SOFT,ALO,1.0,,,1,2025,Spain
83.387,24.661,33.931,24.795,306.0,4.0,SOFT,ALO,2.0,,,1,2025,Spain
82.424,24.069,33.648,24.707,333.0,5.0,SOFT,ALO,3.0,,,1,2025,Spain
81.965,23.936,33.355,24.674,329.0,6.0,SOFT,ALO,4.0,,,1,2025,Spain
81.888,23.833,33.37,24.685,329.0,7.0,SOFT,ALO,5.0,,,1,2025,Spain
81.67,23.895,33.015,24.76,306.0,8.0,SOFT,ALO,6.0,,,1,2025,Spain
82.247,23.767,33.523,24.957,330.0,9.0,SOFT,ALO,7.0,,,1,2025,Spain
82.421,23.914,33.44,25.067,328.0,10.0,SOFT,ALO,8.0,,,1,2025,Spain
82.498,24.143,33.451,24.904,307.0,11.0,SOFT,ALO,9.0,,,1,2025,Spain
82.313,24.293,33.191,24.829,301.0,12.0,SOFT,ALO,10.0,,,1,2025,Spain
82.304,24.201,33.205,24.898,301.0,13.0,SOFT,ALO,11.0,,,1,2025,Spain
82.469,24.228,33.394,24.847,305.0,14.0,SOFT,ALO,12.0,,,1,2025,Spain
90.665,24.303,41.05,25.312,305.0,15.0,SOFT,ALO,13.0,,,1,2025,Spain
84.019,24.853,33.849,25.317,308.0,16.0,SOFT,ALO,14.0,,,1,2025,Spain
87.958,24.663,34.086,29.209,300.0,17.0,SOFT,ALO,15.0,0 days 01:20:07.865000,,1,2025,Spain
100.287,43.468,32.581,24.238,249.0,2.0,MEDIUM,ALO,16.0,,0 days 01:20:31.020000,1,2025,Spain
80.454,23.599,32.543,24.312,308.0,3.0,MEDIUM,ALO,17.0,,,1,2025,Spain
81.025,23.438,33.169,24.418,329.0,4.0,MEDIUM,ALO,18.0,,,1,2025,Spain
81.033,23.936,32.779,24.318,303.0,5.0,MEDIUM,ALO,19.0,,,1,2025,Spain
80.858,23.854,32.618,24.386,303.0,6.0,MEDIUM,ALO,20.0,,,1,2025,Spain
80.959,23.623,32.791,24.545,309.0,7.0,MEDIUM,ALO,21.0,,,1,2025,Spain
81.589,24.068,32.942,24.579,307.0,8.0,MEDIUM,ALO,22.0,,,1,2025,Spain
81.616,23.964,32.985,24.667,306.0,9.0,MEDIUM,ALO,23.0,,,1,2025,Spain
82.87,24.069,33.691,25.11,309.0,10.0,MEDIUM,ALO,24.0,,,1,2025,Spain
81.727,23.714,33.367,24.646,333.0,11.0,MEDIUM,ALO,25.0,,,1,2025,Spain
81.419,23.914,32.875,24.63,305.0,12.0,MEDIUM,ALO,26.0,,,1,2025,Spain
81.394,23.971,32.896,24.527,308.0,13.0,MEDIUM,ALO,27.0,,,1,2025,Spain
81.43,23.839,32.981,24.61,308.0,14.0,MEDIUM,ALO,28.0,,,1,2025,Spain
81.505,23.909,32.964,24.632,309.0,15.0,MEDIUM,ALO,29.0,,,1,2025,Spain
81.45,23.896,32.928,24.626,310.0,16.0,MEDIUM,ALO,30.0,,,1,2025,Spain
82.196,24.002,33.225,24.969,310.0,17.0,MEDIUM,ALO,31.0,,,1,2025,Spain
82.387,24.149,33.31,24.928,331.0,18.0,MEDIUM,ALO,32.0,,,1,2025,Spain
81.918,24.027,33.146,24.745,308.0,19.0,MEDIUM,ALO,33.0,,,1,2025,Spain
82.007,24.187,33.016,24.804,310.0,20.0,MEDIUM,ALO,34.0,,,1,2025,Spain
82.218,24.086,33.26,24.872,310.0,21.0,MEDIUM,ALO,35.0,,,1,2025,Spain
81.218,23.668,32.97,24.58,326.0,22.0,MEDIUM,ALO,36.0,,,1,2025,Spain
81.5,23.94,32.897,24.663,306.0,23.0,MEDIUM,ALO,37.0,,,1,2025,Spain
81.626,24.074,32.987,24.565,306.0,24.0,MEDIUM,ALO,38.0,,,1,2025,Spain
81.717,24.056,33.061,24.6,304.0,25.0,MEDIUM,ALO,39.0,,,1,2025,Spain
81.703,24.025,32.966,24.712,307.0,26.0,MEDIUM,ALO,40.0,,,1,2025,Spain
81.98,24.05,33.107,24.823,306.0,27.0,MEDIUM,ALO,41.0,,,1,2025,Spain
85.467,24.097,33.126,28.244,306.0,28.0,MEDIUM,ALO,42.0,0 days 01:57:13.431000,,1,2025,Spain
98.519,42.627,32.233,23.659,253.0,4.0,SOFT,ALO,43.0,,0 days 01:57:35.784000,1,2025,Spain
78.997,23.433,31.857,23.707,300.0,5.0,SOFT,ALO,44.0,,,1,2025,Spain
79.707,23.47,32.26,23.977,306.0,6.0,SOFT,ALO,45.0,,,1,2025,Spain
79.703,23.72,32.099,23.884,308.0,7.0,SOFT,ALO,46.0,,,1,2025,Spain
79.587,23.413,32.27,23.904,331.0,8.0,SOFT,ALO,47.0,,,1,2025,Spain
79.931,23.29,32.305,24.336,331.0,9.0,SOFT,ALO,48.0,,,1,2025,Spain
81.771,23.488,32.758,25.525,334.0,10.0,SOFT,ALO,49.0,,,1,2025,Spain
81.378,23.501,32.689,25.188,334.0,11.0,SOFT,ALO,50.0,,,1,2025,Spain
82.129,24.538,32.937,24.654,245.0,12.0,SOFT,ALO,51.0,,,1,2025,Spain
80.232,23.507,32.6,24.125,333.0,13.0,SOFT,ALO,52.0,,,1,2025,Spain
80.137,23.465,32.557,24.115,326.0,14.0,SOFT,ALO,53.0,,,1,2025,Spain
80.638,24.223,32.586,23.829,315.0,10.0,SOFT,ALO,61.0,,,1,2025,Spain
79.55,23.592,32.193,23.765,309.0,11.0,SOFT,ALO,62.0,,,1,2025,Spain
79.886,23.254,32.725,23.907,331.0,12.0,SOFT,ALO,63.0,,,1,2025,Spain
79.063,23.192,32.069,23.802,338.0,13.0,SOFT,ALO,64.0,,,1,2025,Spain
78.494,22.827,32.013,23.654,331.0,14.0,SOFT,ALO,65.0,,,1,2025,Spain
78.128,22.956,31.621,23.551,303.0,15.0,SOFT,ALO,66.0,,,1,2025,Spain
86.275,,33.173,24.382,291.0,2.0,SOFT,LEC,1.0,,,1,2025,Spain
81.421,24.415,32.96,24.046,307.0,3.0,SOFT,LEC,2.0,,,1,2025,Spain
80.809,24.264,32.473,24.072,309.0,4.0,SOFT,LEC,3.0,,,1,2025,Spain
80.725,23.886,32.381,24.458,308.0,5.0,SOFT,LEC,4.0,,,1,2025,Spain
80.75,23.909,32.475,24.366,311.0,6.0,SOFT,LEC,5.0,,,1,2025,Spain
81.368,23.784,32.764,24.82,329.0,7.0,SOFT,LEC,6.0,,,1,2025,Spain
81.722,24.036,33.025,24.661,332.0,8.0,SOFT,LEC,7.0,,,1,2025,Spain
81.841,23.946,33.269,24.626,326.0,9.0,SOFT,LEC,8.0,,,1,2025,Spain
82.127,24.302,33.121,24.704,333.0,10.0,SOFT,LEC,9.0,,,1,2025,Spain
81.028,23.929,32.569,24.53,327.0,11.0,SOFT,LEC,10.0,,,1,2025,Spain
81.004,23.86,32.687,24.457,307.0,12.0,SOFT,LEC,11.0,,,1,2025,Spain
81.086,23.835,32.656,24.595,309.0,13.0,SOFT,LEC,12.0,,,1,2025,Spain
81.406,24.084,32.653,24.669,309.0,14.0,SOFT,LEC,13.0,,,1,2025,Spain
81.341,24.0,32.653,24.688,308.0,15.0,SOFT,LEC,14.0,,,1,2025,Spain
81.7,24.108,32.807,24.785,306.0,16.0,SOFT,LEC,15.0,,,1,2025,Spain
81.481,24.114,32.767,24.6,307.0,17.0,SOFT,LEC,16.0,,,1,2025,Spain
85.153,24.018,32.833,28.302,308.0,18.0,SOFT,LEC,17.0,0 days 01:22:22.089000,,1,2025,Spain
99.171,42.623,32.349,24.199,255.0,1.0,MEDIUM,LEC,18.0,,0 days 01:22:46.677000,1,2025,Spain
80.585,23.839,32.303,24.443,306.0,2.0,MEDIUM,LEC,19.0,,,1,2025,Spain
80.775,24.071,32.439,24.265,305.0,3.0,MEDIUM,LEC,20.0,,,1,2025,Spain
80.107,23.719,32.203,24.185,305.0,4.0,MEDIUM,LEC,21.0,,,1,2025,Spain
79.918,23.675,32.221,24.022,306.0,5.0,MEDIUM,LEC,22.0,,,1,2025,Spain
79.467,23.588,31.959,23.92,308.0,6.0,MEDIUM,LEC,23.0,,,1,2025,Spain
79.578,23.503,32.016,24.059,309.0,7.0,MEDIUM,LEC,24.0,,,1,2025,Spain
79.611,23.536,32.003,24.072,308.0,8.0,MEDIUM,LEC,25.0,,,1,2025,Spain
79.983,23.689,32.134,24.16,310.0,9.0,MEDIUM,LEC,26.0,,,1,2025,Spain
79.981,23.649,32.184,24.148,310.0,10.0,MEDIUM,LEC,27.0,,,1,2025,Spain
80.061,23.718,32.152,24.191,311.0,11.0,MEDIUM,LEC,28.0,,,1,2025,Spain
79.979,23.653,32.127,24.199,310.0,12.0,MEDIUM,LEC,29.0,,,1,2025,Spain
80.088,23.604,32.295,24.189,310.0,13.0,MEDIUM,LEC,30.0,,,1,2025,Spain
80.085,23.605,32.263,24.217,311.0,14.0,MEDIUM,LEC,31.0,,,1,2025,Spain
80.007,23.723,32.15,24.134,311.0,15.0,MEDIUM,LEC,32.0,,,1,2025,Spain
80.24,23.794,32.231,24.215,311.0,16.0,MEDIUM,LEC,33.0,,,1,2025,Spain
80.338,23.804,32.2,24.334,310.0,17.0,MEDIUM,LEC,34.0,,,1,2025,Spain
80.399,23.743,32.341,24.315,311.0,18.0,MEDIUM,LEC,35.0,,,1,2025,Spain
81.159,24.108,32.596,24.455,311.0,19.0,MEDIUM,LEC,36.0,,,1,2025,Spain
81.111,23.951,32.602,24.558,318.0,20.0,MEDIUM,LEC,37.0,,,1,2025,Spain
80.825,23.865,32.37,24.59,312.0,21.0,MEDIUM,LEC,38.0,,,1,2025,Spain
80.912,23.848,32.525,24.539,313.0,22.0,MEDIUM,LEC,39.0,,,1,2025,Spain
85.756,23.91,33.227,28.619,312.0,23.0,MEDIUM,LEC,40.0,0 days 01:53:32.336000,,1,2025,Spain
98.564,42.647,31.939,23.978,257.0,1.0,MEDIUM,LEC,41.0,,0 days 01:53:54.134000,1,2025,Spain
79.354,23.708,31.802,23.844,308.0,2.0,MEDIUM,LEC,42.0,,,1,2025,Spain
79.57,23.595,31.932,24.043,309.0,3.0,MEDIUM,LEC,43.0,,,1,2025,Spain
79.321,23.583,31.942,23.796,308.0,4.0,MEDIUM,LEC,44.0,,,1,2025,Spain
79.181,23.531,31.79,23.86,311.0,5.0,MEDIUM,LEC,45.0,,,1,2025,Spain
79.877,23.571,32.171,24.135,313.0,6.0,MEDIUM,LEC,46.0,,,1,2025,Spain
79.806,23.65,32.105,24.051,314.0,7.0,MEDIUM,LEC,47.0,,,1,2025,Spain
79.304,23.41,31.928,23.966,314.0,8.0,MEDIUM,LEC,48.0,,,1,2025,Spain
79.735,23.596,32.049,24.09,315.0,9.0,MEDIUM,LEC,49.0,,,1,2025,Spain
79.697,23.556,31.978,24.163,315.0,10.0,MEDIUM,LEC,50.0,,,1,2025,Spain
79.815,23.487,32.045,24.283,314.0,11.0,MEDIUM,LEC,51.0,,,1,2025,Spain
79.831,23.368,32.181,24.282,314.0,12.0,MEDIUM,LEC,52.0,,,1,2025,Spain
79.674,23.479,31.983,24.212,313.0,13.0,MEDIUM,LEC,53.0,,,1,2025,Spain
79.826,23.472,32.271,24.083,312.0,14.0,MEDIUM,LEC,54.0,,,1,2025,Spain
77.547,23.28,31.168,23.099,307.0,9.0,SOFT,LEC,61.0,,,1,2025,Spain
77.259,22.833,31.092,23.334,308.0,10.0,SOFT,LEC,62.0,,,1,2025,Spain
77.609,22.894,31.197,23.518,311.0,11.0,SOFT,LEC,63.0,,,1,2025,Spain
78.13,23.057,31.475,23.598,311.0,12.0,SOFT,LEC,64.0,,,1,2025,Spain
78.644,23.05,31.685,23.909,311.0,13.0,SOFT,LEC,65.0,,,1,2025,Spain
79.137,23.283,31.853,24.001,310.0,14.0,SOFT,LEC,66.0,,,1,2025,Spain
93.614,,33.422,24.875,248.0,1.0,MEDIUM,TSU,1.0,,0 days 00:59:23.884000,1,2025,Spain
83.482,24.492,33.757,25.233,310.0,2.0,MEDIUM,TSU,2.0,,,1,2025,Spain
83.005,24.256,33.736,25.013,337.0,3.0,MEDIUM,TSU,3.0,,,1,2025,Spain
82.585,24.079,33.591,24.915,337.0,4.0,MEDIUM,TSU,4.0,,,1,2025,Spain
82.249,23.834,33.353,25.062,337.0,5.0,MEDIUM,TSU,5.0,,,1,2025,Spain
82.86,24.134,33.568,25.158,338.0,6.0,MEDIUM,TSU,6.0,,,1,2025,Spain
82.95,24.038,33.791,25.121,338.0,7.0,MEDIUM,TSU,7.0,,,1,2025,Spain
87.017,24.167,33.996,28.854,336.0,8.0,MEDIUM,TSU,8.0,0 days 01:10:28.681000,,1,2025,Spain
98.978,42.68,32.185,24.113,251.0,1.0,SOFT,TSU,9.0,,0 days 01:10:50.536000,1,2025,Spain
79.888,23.565,32.32,24.003,333.0,2.0,SOFT,TSU,10.0,,,1,2025,Spain
80.645,23.847,32.472,24.326,308.0,3.0,SOFT,TSU,11.0,,,1,2025,Spain
81.574,24.139,32.804,24.631,309.0,4.0,SOFT,TSU,12.0,,,1,2025,Spain
81.933,24.248,33.101,24.584,309.0,5.0,SOFT,TSU,13.0,,,1,2025,Spain
